model,param1_name,param2_name,param1,param2,n_trials,sigma,prior_scale,n,original_pd_rate,fd_pd_rate,ad_pd_rate,original_numerical_failure_rate,fd_numerical_failure_rate,structural_laplace_failure_rate,median_original_ad_rel_error,median_fd_ad_rel_error,median_original_min_eig,median_fd_min_eig,median_ad_min_eig,median_original_log10_condition,median_fd_log10_condition,median_ad_log10_condition,median_abs_delta_loge_original_ad,median_abs_delta_loge_fd_ad
binary,alpha,beta,0.5,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.242771234876903e-05,1.4508289957352136e-07,8.49930763010682,8.499399705048724,8.499396331744682,0.3694124418444489,0.369426781760792,0.36942686911108813,1.1457597416608678e-05,1.8836278314893207e-07
binary,alpha,beta,0.5,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.830693579160537e-05,1.8992939388257151e-07,7.41867837223996,7.418754816269555,7.418754796245271,0.47810787678291566,0.47810521711682585,0.47810520172987014,1.5304636924895476e-05,2.4431725620388534e-07
binary,alpha,beta,0.5,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.7418670987573095e-05,9.917314417274483e-08,7.216322239647891,7.216209427703524,7.216210483983894,0.5794995227118855,0.5794917099008698,0.5794917261990593,1.6227610341701393e-05,1.7021010023654526e-07
binary,alpha,beta,0.5,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.1363341678915068e-05,3.1113288479465205e-08,3.334853342568496,3.3350646673083655,3.335064427593973,1.2684881996885689,1.2684655893606782,1.2684656016697382,1.8200724092309883e-05,4.7439659311976357e-08
binary,alpha,beta,0.5,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.5160005020229936e-05,1.8336592741093593e-08,1.0184683539761556,1.0185425524002663,1.0185425208664074,1.946035323438799,1.9460417958239367,1.9460417983643994,2.222923583339309e-05,2.0086285523746028e-08
binary,alpha,beta,0.75,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.7857331640255217e-05,1.7699399449336388e-07,6.677405049458984,6.677485623941681,6.677483060351279,0.4701655228614958,0.4701589646565735,0.4701587951556405,9.084191546548936e-06,2.4731873082828315e-07
binary,alpha,beta,0.75,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.585138433950332e-05,9.644934069093844e-08,6.9846917471467,6.984920277023626,6.9849203081516915,0.49889666173686487,0.4988930039746927,0.49889310170234286,1.9361930561956342e-05,1.4100135103944922e-07
binary,alpha,beta,0.75,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.4726877024474817e-05,6.006142092620743e-08,7.906603246582938,7.906783274232069,7.906778880893709,0.5270832593812629,0.5270758766376891,0.5270758802325611,1.1131903193017934e-05,7.167436066879419e-08
binary,alpha,beta,0.75,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,7.004546517475459e-06,1.9237868632705846e-08,3.286714468754068,3.2867175455966233,3.2867173256876336,1.373756090283523,1.3737322922421757,1.3737323124885417,2.0374295832681355e-05,3.993430652826646e-08
binary,alpha,beta,0.75,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,8.054847998571605e-06,1.8433025121450345e-08,0.9852352428036801,0.9852979228484746,0.9852978826048671,1.9727608759274684,1.9727977200908042,1.9727977183039433,1.898013677426036e-05,2.502872042953186e-08
binary,alpha,beta,0.95,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.1595215846581032e-05,2.1025706451523293e-07,9.603200348029237,9.603290781457044,9.603288970040111,0.3132836309908209,0.31329767933679625,0.31329777840526407,1.89504746472835e-05,2.5137832437849283e-07
binary,alpha,beta,0.95,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.902037134287896e-05,1.0982529802257385e-07,8.838281647957015,8.838375890914907,8.83837645815909,0.3774209529968899,0.3774062830551267,0.37740623039547044,1.2461556899268087e-05,1.4265119574474738e-07
binary,alpha,beta,0.95,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.8893900031890206e-05,7.422002677135844e-08,8.005338365147383,8.005595163503711,8.005595417400018,0.5552785604611219,0.5552625529124937,0.5552625772607159,1.150993461607186e-05,6.66749002675715e-08
binary,alpha,beta,0.95,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.1088964490372327e-05,2.6191313739829195e-08,3.0888432304599083,3.089044379098528,3.0890442878331865,1.3823795897581035,1.3823673100833203,1.3823673076676077,1.3710533760757926e-05,3.7844664291242225e-08
binary,alpha,beta,0.95,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.3111224369998583e-05,1.1315581020399725e-08,0.9684017764008066,0.9684255118487997,0.9684254385770299,2.1008013296164263,2.1008217982942643,2.100821819124333,2.21532926492074e-05,3.9143190022628005e-08
categorical,alpha,beta,0.05,0.25,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,2.4195794668087974e-05,2.562832870419169e-07,8.732857392098328,8.732844238669383,8.732838579802209,0.29325976415613153,0.29325491318033975,0.29325499836742736,1.2641927398249209e-05,2.7835427829359105e-07
categorical,alpha,beta,0.05,0.5,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.8936858009394466e-05,1.9675745068819797e-07,7.581035912255576,7.580949572648011,7.580952096663516,0.4909770652293767,0.490971109261215,0.490971008488031,1.6641610422141184e-05,2.719778322557431e-07
categorical,alpha,beta,0.05,1.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,1.9604389719251076e-05,1.5817044395248073e-07,6.84812315250502,6.8483513763773445,6.848349322033069,0.4163233217677404,0.41632104181030893,0.4163210938969466,1.6393516631296734e-05,2.3117250691484514e-07
categorical,alpha,beta,0.05,3.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,0.00019572429099485,5.291962779983832e-07,1.455303765203294,1.4555550556902757,1.455553689506404,2.247329289991179,2.2474549257016645,2.2474545804754404,0.000224869528445,7.907852008770533e-07
categorical,alpha,beta,0.05,8.0,100,0.1,1.0,20,1.0,1.0,1.0,0.0,0.0,0.0,0.00030272044797785,1.4923787316602212e-06,1.175913076476116,1.175867456951931,1.1758674373490825,3.0175962870949964,3.017733668280322,3.017732618435474,0.00017256964832405,7.026025645728851e-07
