model,param1_name,param2_name,param1,param2,replicate,seed,n_trials,sigma,prior_scale,theta_map_1,theta_map_2,objective_map,gradient_norm,original_pd,fd_pd,ad_pd,original_min_eig,fd_min_eig,ad_min_eig,original_log10_condition,fd_log10_condition,ad_log10_condition,original_ad_rel_error,fd_ad_rel_error,delta_loge_original_ad,delta_loge_fd_ad,original_numerical_failure,fd_numerical_failure,structural_laplace_failure
binary,alpha,beta,0.5,0.25,14,100137,50,0.1,0.1,0.3637554564012699,0.3876808598127569,34.3176504120688,3.0354398977712306e-08,True,True,True,1.9257389909371279,1.925876784266428,1.9258765230956532,0.49265357579990193,0.49264172846822674,0.49264179473468583,5.069264075928387e-05,4.589259351625999e-08,5.7851857746982205e-05,-5.931929081270937e-08,False,False,False
binary,alpha,beta,0.5,0.25,15,100138,50,0.1,0.1,0.02,0.1,34.9570733739045,2.389419890162979,False,False,False,-57.34308242118725,-57.348488352562455,-57.34847974516411,inf,inf,inf,9.402368122264367e-05,1.5839519081006931e-07,nan,nan,False,False,True
binary,alpha,beta,0.5,0.25,16,100139,50,0.1,0.1,0.29507109878276894,0.8313299314088543,33.77163406663337,5.2814885788587085e-08,True,True,True,2.192511793091148,2.192679274160693,2.1926776901890666,0.716707758164216,0.7167125574111158,0.7167128080483027,8.70038457332787e-05,1.9823602939860172e-07,8.147634754607225e-05,-4.3383447234646155e-07,False,False,False
binary,alpha,beta,0.5,0.25,17,100140,50,0.1,0.1,0.2672606130547809,0.1,34.80123244179255,0.6310287368194182,False,False,False,-2.4197383177779437,-2.419741007938455,-2.4197426050881874,inf,inf,inf,3.715174427263033e-05,3.403900352677139e-07,nan,nan,False,False,True
binary,alpha,beta,0.5,0.25,18,100141,50,0.1,0.1,0.6437136558720831,0.1,34.782053957078645,0.8891041360926081,True,True,True,0.6566319542581625,0.6565060396691152,0.6565064013431257,1.0227099825698502,1.0227936362305432,1.0227935050404757,1.9652446371713942e-05,2.588988241592951e-07,-9.50669246364555e-05,3.998690658590931e-07,False,False,False
binary,alpha,beta,0.5,0.25,19,100142,50,0.1,0.1,0.031319097400260905,2.9156929536756335,31.389887718258993,1.8133583319885142e-07,True,True,True,0.052176052482424615,0.05295255136165398,0.052943420420762936,4.692603929021573,4.686568084812362,4.68664068575725,0.0008691768030626442,5.285625778542786e-06,0.007734741652846822,-8.886622057246996e-05,False,False,False
binary,alpha,beta,0.5,0.5,0,110123,50,0.1,0.1,0.4741263525059699,0.39430061001555844,34.49509437814936,3.766044076633944e-07,True,True,True,2.4122845424480395,2.412454282920829,2.4124538117541467,0.4681316632120235,0.46809309993168313,0.46809312651581353,3.5736282434851275e-05,1.4955429802484685e-07,2.580023683407262e-05,-1.646998555315804e-07,False,False,False
binary,alpha,beta,0.5,0.5,1,110124,50,0.1,0.1,0.03161055791704733,2.5842226221949045,32.61787934798643,5.5635931037388106e-06,True,True,True,0.056072626095327746,0.05643744907038499,0.0564313909205158,4.54715176582617,4.544635788758171,4.544680862850786,0.0006883848321289768,3.5659672021926166e-06,0.003533103045704422,-5.5455024977391076e-05,False,False,False
binary,alpha,beta,0.5,0.5,2,110125,50,0.1,0.1,0.3248166480932532,1.5321504375653228,31.007624666158407,8.527301028498603e-08,True,True,True,2.2715576708854877,2.2715941322618014,2.271593457092609,1.2012533819357396,1.201259372102638,1.20125949411043,3.091172080316097e-05,2.4775749948067688e-08,2.2790815624063043e-05,-1.567560161674919e-07,False,False,False
binary,alpha,beta,0.5,0.5,3,110126,50,0.1,0.1,0.7112240255796012,0.5061783424966347,34.06076909345217,4.618527782440651e-08,True,True,True,3.8690167860362674,3.868985704747537,3.8689852854003237,0.13486984280100725,0.1348684054610465,0.1348684650240837,3.780069987079448e-05,9.050056376998702e-08,-9.728025162303311e-06,-3.981239160566474e-08,False,False,False
